,paperId,url
195,0f50b7483f1b200ebf88c4dd7698de986399a0f3,https://www.semanticscholar.org/paper/0f50b7483f1b200ebf88c4dd7698de986399a0f3
196,a4ebc15e420688ddf27d740056083dea59841908,https://www.semanticscholar.org/paper/a4ebc15e420688ddf27d740056083dea59841908
197,2b1c1df1997ea7361456c1367de91a9f46e704c7,https://www.semanticscholar.org/paper/2b1c1df1997ea7361456c1367de91a9f46e704c7
198,17914c31e8297465dbf4104bc8576126c23f1d40,https://www.semanticscholar.org/paper/17914c31e8297465dbf4104bc8576126c23f1d40
199,e6d075f6bd364e8687a3386912114c2bd5ad8f0c,https://www.semanticscholar.org/paper/e6d075f6bd364e8687a3386912114c2bd5ad8f0c
200,0c4d525bd1837a4064810ccb518f11d17c7ce4df,https://www.semanticscholar.org/paper/0c4d525bd1837a4064810ccb518f11d17c7ce4df
201,682a5e5591997505ebc78fff80b4d794adc5bdc3,https://www.semanticscholar.org/paper/682a5e5591997505ebc78fff80b4d794adc5bdc3
202,86ddf17387941d75b34aa468130fb815c0174fe6,https://www.semanticscholar.org/paper/86ddf17387941d75b34aa468130fb815c0174fe6
203,ab1fdf600a539c7aa3f2df204d974d953d24b97d,https://www.semanticscholar.org/paper/ab1fdf600a539c7aa3f2df204d974d953d24b97d
204,73337d695c125d14df169201d3450a4446cb58e9,https://www.semanticscholar.org/paper/73337d695c125d14df169201d3450a4446cb58e9
205,494265ee3d8df399a3bb6db200e838c8345eea4e,https://www.semanticscholar.org/paper/494265ee3d8df399a3bb6db200e838c8345eea4e
206,b46557614a40433d963165089b42eccfe679e945,https://www.semanticscholar.org/paper/b46557614a40433d963165089b42eccfe679e945
207,4eec898d59004b173589aa95594f711c082697ed,https://www.semanticscholar.org/paper/4eec898d59004b173589aa95594f711c082697ed
208,cfe8f0ca99844f80d96d3dafff4564a8220f2e88,https://www.semanticscholar.org/paper/cfe8f0ca99844f80d96d3dafff4564a8220f2e88
209,b43bc17112d9fdea2135a63a47fb25f8689c8b4d,https://www.semanticscholar.org/paper/b43bc17112d9fdea2135a63a47fb25f8689c8b4d
210,9df6cc3bf35b70613abe95ad269ac74f169c9080,https://www.semanticscholar.org/paper/9df6cc3bf35b70613abe95ad269ac74f169c9080
211,0b15c6acfc9f7f92c52aa6a185a829f88975c743,https://www.semanticscholar.org/paper/0b15c6acfc9f7f92c52aa6a185a829f88975c743
212,07775d812c00a97aaa57b55596b39e26b8baaa0b,https://www.semanticscholar.org/paper/07775d812c00a97aaa57b55596b39e26b8baaa0b
213,00dbcdfd3b4b6ea362b2897d8c94d31609c62b9d,https://www.semanticscholar.org/paper/00dbcdfd3b4b6ea362b2897d8c94d31609c62b9d
214,75e3475cf49caf1dbbcad526b0132b455dc88dd5,https://www.semanticscholar.org/paper/75e3475cf49caf1dbbcad526b0132b455dc88dd5
215,828b174427d60282a63ec2b204183869e2ac9692,https://www.semanticscholar.org/paper/828b174427d60282a63ec2b204183869e2ac9692
216,661b9a611089376628cc0c5b9b1d148a4ccdcb7d,https://www.semanticscholar.org/paper/661b9a611089376628cc0c5b9b1d148a4ccdcb7d
217,40ca4d783e370df047792e3ba18f242ff2cf15ce,https://www.semanticscholar.org/paper/40ca4d783e370df047792e3ba18f242ff2cf15ce
218,714aeec1c03fb955f91a4f273ef17b705dbbc85f,https://www.semanticscholar.org/paper/714aeec1c03fb955f91a4f273ef17b705dbbc85f
219,6759bb74e22dbe89f0a5ca17cd7c09c87a58727c,https://www.semanticscholar.org/paper/6759bb74e22dbe89f0a5ca17cd7c09c87a58727c
220,87f22d09febda47d7b59d0ae29f1405ad2c68e8a,https://www.semanticscholar.org/paper/87f22d09febda47d7b59d0ae29f1405ad2c68e8a
221,3b32e2193aaaef8643f8df9de532461407e41c34,https://www.semanticscholar.org/paper/3b32e2193aaaef8643f8df9de532461407e41c34
222,572c890478b96e3be80bf1b72013ecf06ccf486b,https://www.semanticscholar.org/paper/572c890478b96e3be80bf1b72013ecf06ccf486b
223,48fa108efc9ae0f9e3befa6560fffdf82a9f2144,https://www.semanticscholar.org/paper/48fa108efc9ae0f9e3befa6560fffdf82a9f2144
224,78945600ceb65657fb5ac88023c42d9f8a518424,https://www.semanticscholar.org/paper/78945600ceb65657fb5ac88023c42d9f8a518424
225,9defe3ccb206608797ea6b5a18359dbb24927a71,https://www.semanticscholar.org/paper/9defe3ccb206608797ea6b5a18359dbb24927a71
226,5922f437512158970c417f4413bface021df5f78,https://www.semanticscholar.org/paper/5922f437512158970c417f4413bface021df5f78
227,46506ff15976fec7ddb7ee709edd857e6b98fb1c,https://www.semanticscholar.org/paper/46506ff15976fec7ddb7ee709edd857e6b98fb1c
228,61b10be75f4554b69762aaa8a445dc83230ea35b,https://www.semanticscholar.org/paper/61b10be75f4554b69762aaa8a445dc83230ea35b
229,05e882679d61f4c64a68ebe21826251a39f87e98,https://www.semanticscholar.org/paper/05e882679d61f4c64a68ebe21826251a39f87e98
230,b641301eef557a9d26495522586bb59266d8a320,https://www.semanticscholar.org/paper/b641301eef557a9d26495522586bb59266d8a320
231,bab9953522d65c64956949711ba45de611d23fb6,https://www.semanticscholar.org/paper/bab9953522d65c64956949711ba45de611d23fb6
232,11f99c87e8688bb2ba2c827d65e801d0f5c044ed,https://www.semanticscholar.org/paper/11f99c87e8688bb2ba2c827d65e801d0f5c044ed
233,e92b81d6cb49cedcc98c2175377450dd6505673e,https://www.semanticscholar.org/paper/e92b81d6cb49cedcc98c2175377450dd6505673e
234,714beceee04a4ab07a971ff69961972b2e740eb5,https://www.semanticscholar.org/paper/714beceee04a4ab07a971ff69961972b2e740eb5
235,817f17411bf426e72c86f9551752ac93912c72be,https://www.semanticscholar.org/paper/817f17411bf426e72c86f9551752ac93912c72be
236,8516589668d424950e971cb456ff33478fa37e2f,https://www.semanticscholar.org/paper/8516589668d424950e971cb456ff33478fa37e2f
237,59e07599eada796b718482c027b6feb4a27034ee,https://www.semanticscholar.org/paper/59e07599eada796b718482c027b6feb4a27034ee
238,740c5f69028a6d436350720d17dca9b5bb96acdd,https://www.semanticscholar.org/paper/740c5f69028a6d436350720d17dca9b5bb96acdd
239,494aedf82da4755badc1fe74e4d21cf5fc029e9d,https://www.semanticscholar.org/paper/494aedf82da4755badc1fe74e4d21cf5fc029e9d
240,ea349162d97873d4493502e205968ffccb23fcf2,https://www.semanticscholar.org/paper/ea349162d97873d4493502e205968ffccb23fcf2
241,d227ec1ba2361ed4e7767d7cc2f25994bed2f421,https://www.semanticscholar.org/paper/d227ec1ba2361ed4e7767d7cc2f25994bed2f421
242,939e4f98e327c028911ffa477a568732139a48fb,https://www.semanticscholar.org/paper/939e4f98e327c028911ffa477a568732139a48fb
243,142ebbf4760145f591166bde2564ac70c001e927,https://www.semanticscholar.org/paper/142ebbf4760145f591166bde2564ac70c001e927
244,d7a4c42b1f68e0e0fc927e41ed22fe2968074608,https://www.semanticscholar.org/paper/d7a4c42b1f68e0e0fc927e41ed22fe2968074608
245,265648fc5ef706550d3f62e26f1cb318f0c9d758,https://www.semanticscholar.org/paper/265648fc5ef706550d3f62e26f1cb318f0c9d758
246,d29fb8c2183a909353c5c4ff80724f1fa2335172,https://www.semanticscholar.org/paper/d29fb8c2183a909353c5c4ff80724f1fa2335172
247,17b5ba3695d263dfd460d5df11e43f979da01d16,https://www.semanticscholar.org/paper/17b5ba3695d263dfd460d5df11e43f979da01d16
248,5fcd4e5bc2e66089986d8648062cde3602e162fd,https://www.semanticscholar.org/paper/5fcd4e5bc2e66089986d8648062cde3602e162fd
249,366285d6b8e9360709641e1467b3e3bbb26b6d75,https://www.semanticscholar.org/paper/366285d6b8e9360709641e1467b3e3bbb26b6d75
250,6f36fe331000be580defe0338934c249ae70ab13,https://www.semanticscholar.org/paper/6f36fe331000be580defe0338934c249ae70ab13
251,a9f740e16c05063a81d07b250d3bbd67884beb2b,https://www.semanticscholar.org/paper/a9f740e16c05063a81d07b250d3bbd67884beb2b
252,57b1ec4922fe5111725888e00098c3f988d6e224,https://www.semanticscholar.org/paper/57b1ec4922fe5111725888e00098c3f988d6e224
253,7a95b0ddca0749c0ccf5b4e7d5b20de1b6d3ae81,https://www.semanticscholar.org/paper/7a95b0ddca0749c0ccf5b4e7d5b20de1b6d3ae81
254,470d47a89d02ad0c0e52feac8ffe026b7a5e58c3,https://www.semanticscholar.org/paper/470d47a89d02ad0c0e52feac8ffe026b7a5e58c3
255,4879e45f30712f6966017db74daad675255226df,https://www.semanticscholar.org/paper/4879e45f30712f6966017db74daad675255226df
256,3e4a500d60aba8bc4b3b4946a9466878c20baaad,https://www.semanticscholar.org/paper/3e4a500d60aba8bc4b3b4946a9466878c20baaad
257,a3cbbf657026fa0acecbd32a0a76a7f1164cfd50,https://www.semanticscholar.org/paper/a3cbbf657026fa0acecbd32a0a76a7f1164cfd50
258,34ddd8865569c2c32dec9bf7ffc817ff42faaa01,https://www.semanticscholar.org/paper/34ddd8865569c2c32dec9bf7ffc817ff42faaa01
259,62064218665ad89f0cb2a44f5b19f7703d9c7e71,https://www.semanticscholar.org/paper/62064218665ad89f0cb2a44f5b19f7703d9c7e71
260,412516df9678eea299bef9025a34b63a61ca9a97,https://www.semanticscholar.org/paper/412516df9678eea299bef9025a34b63a61ca9a97
261,80f1e06bc8529e395f63fefd895e7db01433f670,https://www.semanticscholar.org/paper/80f1e06bc8529e395f63fefd895e7db01433f670
262,b3c2c9f53ab130f3eb76eaaab3afa481c5a405eb,https://www.semanticscholar.org/paper/b3c2c9f53ab130f3eb76eaaab3afa481c5a405eb
263,7087ac4942273531017c3661142cd514aa8faef2,https://www.semanticscholar.org/paper/7087ac4942273531017c3661142cd514aa8faef2
264,8011e5235817407b860d5d92a8ff45e31b2bf030,https://www.semanticscholar.org/paper/8011e5235817407b860d5d92a8ff45e31b2bf030
265,358a454e05fe62795d1797b04594e066c914b7cc,https://www.semanticscholar.org/paper/358a454e05fe62795d1797b04594e066c914b7cc
266,de8f28d01b9988c912034860165939eec36e6fd8,https://www.semanticscholar.org/paper/de8f28d01b9988c912034860165939eec36e6fd8
267,680c260ccdba6676a3ee0b9f43979f3b38b26888,https://www.semanticscholar.org/paper/680c260ccdba6676a3ee0b9f43979f3b38b26888
268,eb5613b4c911840c8b467919da3a2313d0f74f79,https://www.semanticscholar.org/paper/eb5613b4c911840c8b467919da3a2313d0f74f79
269,18858cc936947fc96b5c06bbe3c6c2faa5614540,https://www.semanticscholar.org/paper/18858cc936947fc96b5c06bbe3c6c2faa5614540
270,ebe73a7549897bd4e226cf24b7a5c3f41c988679,https://www.semanticscholar.org/paper/ebe73a7549897bd4e226cf24b7a5c3f41c988679
271,2da2650d25d40bbb5b1480a4f208f70c1b946b94,https://www.semanticscholar.org/paper/2da2650d25d40bbb5b1480a4f208f70c1b946b94
272,cf094b17a6617f8abf0e66e2d39252fb43026ee2,https://www.semanticscholar.org/paper/cf094b17a6617f8abf0e66e2d39252fb43026ee2
273,5b2420f9e00b311f451a4fd10168960c8622cbef,https://www.semanticscholar.org/paper/5b2420f9e00b311f451a4fd10168960c8622cbef
274,dd50a27b8107f01d2661acbf7a012013a9d7db77,https://www.semanticscholar.org/paper/dd50a27b8107f01d2661acbf7a012013a9d7db77
275,6c8508b13822e755019c3cda322ade97539448e8,https://www.semanticscholar.org/paper/6c8508b13822e755019c3cda322ade97539448e8
276,88762ea912c2e8e275c31b84c693e437fce80864,https://www.semanticscholar.org/paper/88762ea912c2e8e275c31b84c693e437fce80864
277,d61c93c848008c824a0a962a79be6e6aaa414b62,https://www.semanticscholar.org/paper/d61c93c848008c824a0a962a79be6e6aaa414b62
278,16aa3ce435c1a47b12cae651cff369f9046b9df0,https://www.semanticscholar.org/paper/16aa3ce435c1a47b12cae651cff369f9046b9df0
279,eaea20459aecdcbf7887685642225a277eeb7824,https://www.semanticscholar.org/paper/eaea20459aecdcbf7887685642225a277eeb7824
280,8b49be6d5153c935f379966167e4e576f59478b2,https://www.semanticscholar.org/paper/8b49be6d5153c935f379966167e4e576f59478b2
281,90006064cafcb0a9ad8a30cffeb56efe7e14129b,https://www.semanticscholar.org/paper/90006064cafcb0a9ad8a30cffeb56efe7e14129b
282,1c2d2966f0f7bbb1c4abb735a7c8f7ec802645fb,https://www.semanticscholar.org/paper/1c2d2966f0f7bbb1c4abb735a7c8f7ec802645fb
283,45eb39e69062445992a3220299ca9c618907ccbf,https://www.semanticscholar.org/paper/45eb39e69062445992a3220299ca9c618907ccbf
284,6655c4e05fbdeb7be544064e8b897feb19fe346d,https://www.semanticscholar.org/paper/6655c4e05fbdeb7be544064e8b897feb19fe346d
285,550f2a52172ebd8a47ecbe9f97ff360b10a66cfa,https://www.semanticscholar.org/paper/550f2a52172ebd8a47ecbe9f97ff360b10a66cfa
286,82c50d953686d14cbac38dad70dd5cb862d3cf75,https://www.semanticscholar.org/paper/82c50d953686d14cbac38dad70dd5cb862d3cf75
287,046c4276b72e21731150c0655519ec717d8f5bad,https://www.semanticscholar.org/paper/046c4276b72e21731150c0655519ec717d8f5bad
288,448a11933178fefbe6136e1189704681503d9fe6,https://www.semanticscholar.org/paper/448a11933178fefbe6136e1189704681503d9fe6
289,4867bf4141200d9702af0b739b5182e7d5fd1a9a,https://www.semanticscholar.org/paper/4867bf4141200d9702af0b739b5182e7d5fd1a9a
290,fd2eeedf8eda56aa53b51c7d7fe690780d121f22,https://www.semanticscholar.org/paper/fd2eeedf8eda56aa53b51c7d7fe690780d121f22
291,d1ef7daefbf83333c3faa2784e834e6e6171a2e0,https://www.semanticscholar.org/paper/d1ef7daefbf83333c3faa2784e834e6e6171a2e0
292,3bcc362c6318a6d891f38c0f97e9a0c618fbd66b,https://www.semanticscholar.org/paper/3bcc362c6318a6d891f38c0f97e9a0c618fbd66b
293,d25a71083e5ed0b19f98ee9174c620f850cff429,https://www.semanticscholar.org/paper/d25a71083e5ed0b19f98ee9174c620f850cff429
294,4919192462901d4e3cebcb67653f1ff21e2c78aa,https://www.semanticscholar.org/paper/4919192462901d4e3cebcb67653f1ff21e2c78aa
295,8e033f8c366ae250f3bad023e810b5c171a14e30,https://www.semanticscholar.org/paper/8e033f8c366ae250f3bad023e810b5c171a14e30
296,92e688d64c74e222d79cb3a9add174a8d7b4f744,https://www.semanticscholar.org/paper/92e688d64c74e222d79cb3a9add174a8d7b4f744
297,b8ec853894551c0e7a822df50dc04eccd613d46f,https://www.semanticscholar.org/paper/b8ec853894551c0e7a822df50dc04eccd613d46f
298,a9768691b621c9d833ea7416ee85698e3f63767f,https://www.semanticscholar.org/paper/a9768691b621c9d833ea7416ee85698e3f63767f
299,b1250bb76f81cb120d96336997b83e3fd9174a4a,https://www.semanticscholar.org/paper/b1250bb76f81cb120d96336997b83e3fd9174a4a
300,8264d51143b89e6f71af902dd9e2d32e256019f5,https://www.semanticscholar.org/paper/8264d51143b89e6f71af902dd9e2d32e256019f5
301,a605bbba71c62534dae9cdebd270e286714c0554,https://www.semanticscholar.org/paper/a605bbba71c62534dae9cdebd270e286714c0554
302,2ee463bba9d4db6aec0eab17e54431a6dc80bf17,https://www.semanticscholar.org/paper/2ee463bba9d4db6aec0eab17e54431a6dc80bf17
303,25193cead70c6ed7925ccbc42ca4f5bea5ebf1e0,https://www.semanticscholar.org/paper/25193cead70c6ed7925ccbc42ca4f5bea5ebf1e0
304,b31bdd03dd51eb602cb3573d8d84604b5b9a8c08,https://www.semanticscholar.org/paper/b31bdd03dd51eb602cb3573d8d84604b5b9a8c08
305,69c8c6da7f9c68436d1724a8e1be6faaf3047747,https://www.semanticscholar.org/paper/69c8c6da7f9c68436d1724a8e1be6faaf3047747
306,a5fb26118e16073b1cf2a57a88d00f215fd15295,https://www.semanticscholar.org/paper/a5fb26118e16073b1cf2a57a88d00f215fd15295
307,d1f407b16fb8d99487baee37ed0805676c58e7ac,https://www.semanticscholar.org/paper/d1f407b16fb8d99487baee37ed0805676c58e7ac
308,7455bdcaf73153f6471508397af024dd3ce525fc,https://www.semanticscholar.org/paper/7455bdcaf73153f6471508397af024dd3ce525fc
309,7c281027685fe2e650bdbd2d6c471f38b0a993f1,https://www.semanticscholar.org/paper/7c281027685fe2e650bdbd2d6c471f38b0a993f1
310,41dcd43a03a3baaa51de7ac3a1ac458018b485f7,https://www.semanticscholar.org/paper/41dcd43a03a3baaa51de7ac3a1ac458018b485f7
311,c6506e3d16ff15be7ddbbb317c36061a0a8452b7,https://www.semanticscholar.org/paper/c6506e3d16ff15be7ddbbb317c36061a0a8452b7
312,966477e052d8b349bd2726333890946725a96c91,https://www.semanticscholar.org/paper/966477e052d8b349bd2726333890946725a96c91
313,e2d8a74d1d7d1cf406d44cdc768a5e149bdc1005,https://www.semanticscholar.org/paper/e2d8a74d1d7d1cf406d44cdc768a5e149bdc1005
314,a0390b8d4a82daa1d24bba341b317aa710e4ce4d,https://www.semanticscholar.org/paper/a0390b8d4a82daa1d24bba341b317aa710e4ce4d
315,1d98ff641a43c43d4c748a2214f0c9584a001a2b,https://www.semanticscholar.org/paper/1d98ff641a43c43d4c748a2214f0c9584a001a2b
316,0a831a904cef7977add956ce2b624639c22f5fd9,https://www.semanticscholar.org/paper/0a831a904cef7977add956ce2b624639c22f5fd9
317,816466d3d9b3a9a54a4b3ffce3123ad994615b59,https://www.semanticscholar.org/paper/816466d3d9b3a9a54a4b3ffce3123ad994615b59
318,2f015aad7324bb68eff5d1a42744ac106caf5485,https://www.semanticscholar.org/paper/2f015aad7324bb68eff5d1a42744ac106caf5485
319,f068c285e7ffe09886b944cc0144c88afe65825b,https://www.semanticscholar.org/paper/f068c285e7ffe09886b944cc0144c88afe65825b
320,f1173ca43481c1b33f4e7891ce77200e51eecba2,https://www.semanticscholar.org/paper/f1173ca43481c1b33f4e7891ce77200e51eecba2
321,82018e42e928474828c84eebd6408dbae550bdfe,https://www.semanticscholar.org/paper/82018e42e928474828c84eebd6408dbae550bdfe
322,85607f5ffac125787e981acfa9ec71100168ef31,https://www.semanticscholar.org/paper/85607f5ffac125787e981acfa9ec71100168ef31
323,53ec35a8d9ba567663575f604d99df664d654837,https://www.semanticscholar.org/paper/53ec35a8d9ba567663575f604d99df664d654837
324,14cc441df61780b9d8dcd8d0150f3c9a7f19a570,https://www.semanticscholar.org/paper/14cc441df61780b9d8dcd8d0150f3c9a7f19a570
325,c77e36bef16d2fddf05ac56af267496c97b700fa,https://www.semanticscholar.org/paper/c77e36bef16d2fddf05ac56af267496c97b700fa
326,270fae47e84b06305327dd2082c8c1ea0b9b059f,https://www.semanticscholar.org/paper/270fae47e84b06305327dd2082c8c1ea0b9b059f
327,7aa009fea3c6954403bc6ad0ddb0d4b4787d91cc,https://www.semanticscholar.org/paper/7aa009fea3c6954403bc6ad0ddb0d4b4787d91cc
328,b36acdfc67612d707c95d1ed282672d3ca262be7,https://www.semanticscholar.org/paper/b36acdfc67612d707c95d1ed282672d3ca262be7
329,03496194970c2fe6a01f5792ffc492445975bf0b,https://www.semanticscholar.org/paper/03496194970c2fe6a01f5792ffc492445975bf0b
330,64d49343bd7b86d1def79aeb2e3c3140fc642751,https://www.semanticscholar.org/paper/64d49343bd7b86d1def79aeb2e3c3140fc642751
331,baa11c22857ff80d5da7f6593c235f1bebe650c6,https://www.semanticscholar.org/paper/baa11c22857ff80d5da7f6593c235f1bebe650c6
332,eb87e0bb073e5649e90d7dbcd7a8122cddec9a7d,https://www.semanticscholar.org/paper/eb87e0bb073e5649e90d7dbcd7a8122cddec9a7d
333,f54b87e262bae5daeeab0cc5a17a36318af4537c,https://www.semanticscholar.org/paper/f54b87e262bae5daeeab0cc5a17a36318af4537c
334,21eec09ac9a10b1719856a5fac73058708c7d889,https://www.semanticscholar.org/paper/21eec09ac9a10b1719856a5fac73058708c7d889
335,e4e776bd93fd7f72d5e94303294d3b04c6129242,https://www.semanticscholar.org/paper/e4e776bd93fd7f72d5e94303294d3b04c6129242
336,4e0dc71be3df802c98c41b1873634c34778f5a8d,https://www.semanticscholar.org/paper/4e0dc71be3df802c98c41b1873634c34778f5a8d
337,e0329625a80059e3090d3d41d6e5ad3a4ff9be2c,https://www.semanticscholar.org/paper/e0329625a80059e3090d3d41d6e5ad3a4ff9be2c
338,645bd6eadc247989abc5e0b0aa0be79ec8b11ea6,https://www.semanticscholar.org/paper/645bd6eadc247989abc5e0b0aa0be79ec8b11ea6
339,4b2797a1b64f533cd27368e92752339dbc1be699,https://www.semanticscholar.org/paper/4b2797a1b64f533cd27368e92752339dbc1be699
340,1e3f9538b46e98feee6fbebe7781c073a31cc8f1,https://www.semanticscholar.org/paper/1e3f9538b46e98feee6fbebe7781c073a31cc8f1
341,fb2b105378cb7b8041dbee6bc6de1ed571a993ea,https://www.semanticscholar.org/paper/fb2b105378cb7b8041dbee6bc6de1ed571a993ea
342,9d1032ab3d90868deda56894cb5ea960c180e1d2,https://www.semanticscholar.org/paper/9d1032ab3d90868deda56894cb5ea960c180e1d2
343,c4d5dee81baa10f57e6cc0dbcbf9eb3a9867f425,https://www.semanticscholar.org/paper/c4d5dee81baa10f57e6cc0dbcbf9eb3a9867f425
344,9f18421aaf00d21c6ab94980a48ad247766e48d5,https://www.semanticscholar.org/paper/9f18421aaf00d21c6ab94980a48ad247766e48d5
345,8dd351d4cb1ed85d0c4e573d173536c54c11ff25,https://www.semanticscholar.org/paper/8dd351d4cb1ed85d0c4e573d173536c54c11ff25
346,11d36720ebf0a91e7b24b2af76fa0e122cd8e605,https://www.semanticscholar.org/paper/11d36720ebf0a91e7b24b2af76fa0e122cd8e605
347,458fa18965e41ddf9752d461c2ac7f71a6033cf0,https://www.semanticscholar.org/paper/458fa18965e41ddf9752d461c2ac7f71a6033cf0
348,b3479fdf0ef687bab898d3940064d3327e0bb382,https://www.semanticscholar.org/paper/b3479fdf0ef687bab898d3940064d3327e0bb382
349,0c6657b5de5d126b2998d114f8c94b5df1cdfbbd,https://www.semanticscholar.org/paper/0c6657b5de5d126b2998d114f8c94b5df1cdfbbd
350,7dcb9ef357102c6ca71bbc668bf8a45676787059,https://www.semanticscholar.org/paper/7dcb9ef357102c6ca71bbc668bf8a45676787059
351,d294e31d4c01798dbe834aa20ccb506f4b297cb4,https://www.semanticscholar.org/paper/d294e31d4c01798dbe834aa20ccb506f4b297cb4
352,dc65a0042ac83746746037f240835fd6c0c62138,https://www.semanticscholar.org/paper/dc65a0042ac83746746037f240835fd6c0c62138
353,d84322d17daa984c1260a6b864ee52c635a66e03,https://www.semanticscholar.org/paper/d84322d17daa984c1260a6b864ee52c635a66e03
354,c9f343b492c170c726f607c255ec6c7177dc5800,https://www.semanticscholar.org/paper/c9f343b492c170c726f607c255ec6c7177dc5800
355,6efffe159160ceffcd030df9c7e4c8ce94ca2e08,https://www.semanticscholar.org/paper/6efffe159160ceffcd030df9c7e4c8ce94ca2e08
356,0391b21dd7f4514e58376e4deee78c4164832479,https://www.semanticscholar.org/paper/0391b21dd7f4514e58376e4deee78c4164832479
357,6ae6fac98b9a52c3cc3800153c9678b9f1f5c9ee,https://www.semanticscholar.org/paper/6ae6fac98b9a52c3cc3800153c9678b9f1f5c9ee
358,4cff40ff92abb457cb5f4c26d904e0b60f6d38c2,https://www.semanticscholar.org/paper/4cff40ff92abb457cb5f4c26d904e0b60f6d38c2
359,865e4d7a72143c8c7af21ef5462b5ed1fc61bf74,https://www.semanticscholar.org/paper/865e4d7a72143c8c7af21ef5462b5ed1fc61bf74
360,e83f167144c9cf7eefb3e01e6b490656a16705e5,https://www.semanticscholar.org/paper/e83f167144c9cf7eefb3e01e6b490656a16705e5
361,8113e3163ba748a5361fd6abea26ee2e5298cd16,https://www.semanticscholar.org/paper/8113e3163ba748a5361fd6abea26ee2e5298cd16
362,6b7ab643d3a014eeea582e6f0d7f0ccbdf5748a2,https://www.semanticscholar.org/paper/6b7ab643d3a014eeea582e6f0d7f0ccbdf5748a2
363,fa96245255f18739dab9e70cc4ae5dda0765b509,https://www.semanticscholar.org/paper/fa96245255f18739dab9e70cc4ae5dda0765b509
364,9f3d5ded7770d6a162f7814c523e08c25ddac453,https://www.semanticscholar.org/paper/9f3d5ded7770d6a162f7814c523e08c25ddac453
365,40322efad1be8b03541348fd56cfa1d37e279075,https://www.semanticscholar.org/paper/40322efad1be8b03541348fd56cfa1d37e279075
366,61a4c58e3bac9928a9c139b23d6ea27e5891e6db,https://www.semanticscholar.org/paper/61a4c58e3bac9928a9c139b23d6ea27e5891e6db
367,13975b179b61d88481fcd50a2991e24912394842,https://www.semanticscholar.org/paper/13975b179b61d88481fcd50a2991e24912394842
368,7f95d982f8ed3189d84577f1fdf07f93c99423f2,https://www.semanticscholar.org/paper/7f95d982f8ed3189d84577f1fdf07f93c99423f2
369,58c07555f6c884f5f5417ec728eb081bf9bf0f6d,https://www.semanticscholar.org/paper/58c07555f6c884f5f5417ec728eb081bf9bf0f6d
370,9a522bdd86531839ff292d096e0c4050b787de02,https://www.semanticscholar.org/paper/9a522bdd86531839ff292d096e0c4050b787de02
371,5973278f9a9657d8fbdb161cd2c6c33ba0bceac2,https://www.semanticscholar.org/paper/5973278f9a9657d8fbdb161cd2c6c33ba0bceac2
372,6a553c3676fefbab7bda3ae8f4666def3ac7d2d4,https://www.semanticscholar.org/paper/6a553c3676fefbab7bda3ae8f4666def3ac7d2d4
373,235723a15c86c369c99a42e7b666dfe156ad2cba,https://www.semanticscholar.org/paper/235723a15c86c369c99a42e7b666dfe156ad2cba
374,eadf1e7ce471b0a249a5f559d24cc664df3a53fd,https://www.semanticscholar.org/paper/eadf1e7ce471b0a249a5f559d24cc664df3a53fd
375,d9adf1cb2c7001821c75658bfdf35eb9be1ac625,https://www.semanticscholar.org/paper/d9adf1cb2c7001821c75658bfdf35eb9be1ac625
376,8c5d7bb2fdcc778d69c4872cf6330147555f50d6,https://www.semanticscholar.org/paper/8c5d7bb2fdcc778d69c4872cf6330147555f50d6
377,3abc4cc094f3378473ea9eeb79d2c0dc8a258b21,https://www.semanticscholar.org/paper/3abc4cc094f3378473ea9eeb79d2c0dc8a258b21
378,2fe6759b0e9757df70ca3db1e1dd9bd1c5a5bda5,https://www.semanticscholar.org/paper/2fe6759b0e9757df70ca3db1e1dd9bd1c5a5bda5
379,0cad16f5b51c226afe16ac7f498998b2a6c176c2,https://www.semanticscholar.org/paper/0cad16f5b51c226afe16ac7f498998b2a6c176c2
380,b88734e99f250eaf650138da52b9e97fb262140a,https://www.semanticscholar.org/paper/b88734e99f250eaf650138da52b9e97fb262140a
381,0e960f7aab5127e0cf2c7f59dc0eb448b3643ca2,https://www.semanticscholar.org/paper/0e960f7aab5127e0cf2c7f59dc0eb448b3643ca2
382,fef440c68e94535818e7b2c2334a960f0df59084,https://www.semanticscholar.org/paper/fef440c68e94535818e7b2c2334a960f0df59084
383,6b5ad3ad6cdf7ecec40b386dba5e05abb6683a2c,https://www.semanticscholar.org/paper/6b5ad3ad6cdf7ecec40b386dba5e05abb6683a2c
384,e1d5d443044d7f27cd8bf2dab87ec61828eb22c0,https://www.semanticscholar.org/paper/e1d5d443044d7f27cd8bf2dab87ec61828eb22c0
385,19d12f7f8905d8af35905d768360f5c61aa8fdca,https://www.semanticscholar.org/paper/19d12f7f8905d8af35905d768360f5c61aa8fdca
386,f52dd4fa9266cc38e7734e4d378fcd12f7d08d6d,https://www.semanticscholar.org/paper/f52dd4fa9266cc38e7734e4d378fcd12f7d08d6d
387,23dd80a962b9be9d1a8dda00abc6f4cb500b2502,https://www.semanticscholar.org/paper/23dd80a962b9be9d1a8dda00abc6f4cb500b2502
388,081f98b815dfbe8a4f29a38c7cde3cb6aa99f001,https://www.semanticscholar.org/paper/081f98b815dfbe8a4f29a38c7cde3cb6aa99f001
